step,track_id,innov_x,innov_y,S00,S01,S10,S11
169,2,3.1477537711516526,-3.3110172366039299,9.4938957368803329,0,0,9.4938957368803329
170,1,-2.0066918149782005,-0.02375877694809031,9.5383190369800701,0,0,9.5383190369800701
170,2,2.0098592341215316,4.3118048742224255,9.4917856645278089,0,0,9.4917856645278089
171,1,-1.8742228674019152,-4.135759297753876,9.5329378558116247,0,0,9.5329378558116247
171,2,-3.0928106870869172,-3.0403406639783754,9.4897877238404487,0,0,9.4897877238404487
172,1,0,0,0,0,0,0
172,2,2.6063083735683392,-1.6013058667046141,9.4878974115402084,0,0,9.4878974115402084
173,1,0,0,0,0,0,0
173,2,3.0012669750589112,-1.76345035021154,9.4861103516916518,0,0,9.4861103516916518
174,1,0.59336574672138909,-1.4726114763116727,9.5809829692207931,0,0,9.5809829692207931
174,2,0.70166848926186631,-3.5133465821203549,9.4844222915584862,0,0,9.4844222915584862
175,1,5.7367428716564,5.6113758660878394,9.5724481906540113,0,0,9.5724481906540113
175,2,-0.48133546744470124,1.9251816265951289,9.4828290979182768,0,0,9.4828290979182768
176,1,-1.3273913936741728,-0.60723328600109028,9.5644911998729789,0,0,9.5644911998729789
176,2,-2.4663226902554705,0.19432890705375705,9.4813267537886681,0,0,9.4813267537886681
177,1,2.778740141912639,2.8154981107312427,9.5570685627631313,0,0,9.5570685627631313
177,2,-4.4698649837398072,1.6304793003097919,9.4799113555211161,0,0,9.4799113555211161
178,1,0,0,0,0,0,0
178,2,-1.2888798759821078,5.2588257914098469,9.4785791102206769,0,0,9.4785791102206769
179,1,-1.7197942106919157,-1.4587164602710381,9.576888959668489,0,0,9.576888959668489
179,2,-2.4362074420701489,0.92463705719101774,9.4773263334528544,0,0,9.4773263334528544
180,1,-3.0020157752284717,-3.6895700382513699,9.5684510259474589,0,0,9.5684510259474589
180,2,3.5633073762003136,0.034946174613563807,9.4761494472008483,0,0,9.4761494472008483
181,1,-0.16757453494725993,0.34374844567344631,9.5605957230102057,0,0,9.5605957230102057
181,2,0,0,0,0,0,0
182,1,-0.0041542523029463041,0.83274852004765532,9.5532787489864699,0,0,9.5532787489864699
182,2,0.13458252388922887,2.4539559958762798,9.4990138071842409,0,0,9.4990138071842409
183,1,-0.59973523035262843,-2.5013119208363466,9.5464602930289697,0,0,9.5464602930289697
183,2,4.8105276521906077,-0.3067123063641452,9.4966383677320714,0,0,9.4966383677320714
184,1,1.7775117508645799,-2.5917166857778353,9.5401044357677343,0,0,9.5401044357677343
184,2,-2.9914047207328451,-0.66680875887069946,9.4943851939114019,0,0,9.4943851939114019
185,1,1.9479856773005331,-1.0293008859469155,9.5341786435045499,0,0,9.5341786435045499
185,2,1.1866939539469676,-2.3263187541665609,9.4922495313091506,0,0,9.4922495313091506
186,1,5.268255937760955,6.9058187345226205,9.5286533396711768,0,0,9.5286533396711768
186,2,5.2064726208132939,-0.48215851206517046,9.4902267591567409,0,0,9.4902267591567409
187,1,3.5411006983192443,3.6250522589009377,9.5235015403105852,0,0,9.5235015403105852
187,2,-2.5946479981186421,2.3902039271081232,9.4883123854195723,0,0,9.4883123854195723
188,1,1.6096759064888282,3.8823987634742965,9.5186985428763418,0,0,9.5186985428763418
188,2,0,0,0,0,0,0
189,1,0,0,0,0,0,0
189,2,-3.2859163562734075,-3.4640404732881942,9.5109816101057589,0,0,9.5109816101057589
190,1,-0.18684790218009795,-2.5580637422596384,9.5391750810713543,0,0,9.5391750810713543
190,2,0.2810432136239136,-6.3271296069026963,9.5078322952716032,0,0,9.5078322952716032
191,1,1.9803106703782625,-1.8273533240186401,9.533385299253899,0,0,9.533385299253899
191,2,2.4255648556907943,-0.12951417276319055,9.5048478916265378,0,0,9.5048478916265378
192,1,1.7523732067848812,2.0831884098843267,9.5279846086637878,0,0,9.5279846086637878
192,2,-0.6070573421619514,0.50801478846047599,9.5020214320984646,0,0,9.5020214320984646
193,1,4.3907557831729562,-3.6002022180063231,9.5229469464033123,0,0,9.5229469464033123
193,2,-2.8754255784133278,4.5986365790980885,9.4993462254016006,0,0,9.4993462254016006
194,1,2.822991908512666,0.25436948762428557,9.518248430490841,0,0,9.518248430490841
194,2,0.97498228511928886,-0.77729324464440086,9.4968158382149053,0,0,9.4968158382149053
195,1,-7.0111141163696011,-0.65990471623423297,9.5138671077072203,0,0,9.5138671077072203
195,2,-5.2979154485488813,-2.5063595763536952,9.4944240792077359,0,0,9.4944240792077359
196,1,-0.89311925218841992,2.5285685821157204,9.5097827366256968,0,0,9.5097827366256968
196,2,1.9917729716530204,6.4544835460804082,9.492164984728289,0,0,9.492164984728289
197,1,1.9717351197772395,-3.6166245435106164,9.5059766003789239,0,0,9.5059766003789239
197,2,2.3489107262585094,-0.37351094446401245,9.4900328059885322,0,0,9.4900328059885322
198,1,-6.5789859529021832,-0.050676853224316393,9.5024313446552142,0,0,9.5024313446552142
198,2,2.4471350534964351,5.4323506636659937,9.4880219975951956,0,0,9.4880219975951956
199,1,0,0,0,0,0,0
199,2,1.0864670057040335,8.4828809978378228,9.4861272072903589,0,0,9.4861272072903589
