step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
70,48,0,140.68259134493621,131.12893045657651,-91.133443975874428,24.420800426472727,7,0,0
70,49,0,-161.26111777754534,-184.64515479261874,-11.578745207935874,-2.4084484648342981,0,7.2410620316793795,1
70,53,0,-46.945600872730097,102.97544911284453,-27.312610186771323,-86.076556414299333,5,0,0
70,54,0,77.6637926553489,-69.584264882907661,-5.5328676158950465,-105.43201019763404,0,8.2204554420515379,1
70,55,0,-113.24189843045991,230.61300762499374,0,0,4,0,0
70,56,0,-320.41876621259576,-129.28303799690113,0,0,2,0,0
71,1,1,-89.363320193529631,91.871392681585945,-12.894038266941712,6.7237217347103391,0,0.14838983550274903,5
71,2,1,74.992985085151957,88.379820382606312,-4.7434573816996402,-1.1078619017044411,0,3.7147866783220711,3
71,3,1,2.056875458159197,2.2387400322142899,16.701191971079105,-5.8991991664156425,0,0.2093794845246979,5
71,42,0,170.27949040027192,-255.14830242717602,-5.4623190068886558,-24.705961314321168,7,0,0
71,45,0,3.5472199613934299,184.0621672767916,22.420265107197903,-45.265892423987609,8,0,0
71,48,0,143.52195518164348,146.54683097010482,-77.062084010920188,51.431098023612094,0,3.04668922276411,1
71,49,0,-161.84005503794214,-184.76557721586045,-11.578745207935874,-2.4084484648342981,1,0,1
71,53,0,-48.311231382068662,98.671621292129558,-27.312610186771323,-86.076556414299333,6,0,0
71,54,0,77.387149274554147,-74.855865392789369,-5.5328676158950465,-105.43201019763404,1,0,1
71,55,0,-113.24189843045991,230.61300762499374,0,0,5,0,0
71,56,0,-320.41876621259576,-129.28303799690113,0,0,3,0,0
71,57,0,141.38352641844634,273.29031410570133,0,0,0,0,2
72,1,1,-89.991920742438197,92.439457700602603,-12.885918523414318,6.8406557664016505,0,1.3413423065012693,5
72,2,1,74.568214077530712,88.616288953895364,-4.8382050517148762,-0.96045525326170744,0,2.7237336057987207,4
72,3,1,3.1507514395925122,2.0225851502603653,16.83168732264658,-5.8594656069269124,0,1.9257088820493322,5
72,42,0,170.00637444992751,-256.38360049289207,-5.4623190068886558,-24.705961314321168,8,0,0
72,48,0,139.66885098109748,149.11838587128543,-77.062084010920188,51.431098023612094,1,0,1
72,49,0,-162.41899229833894,-184.88599963910215,-11.578745207935874,-2.4084484648342981,2,0,1
72,53,0,-49.676861891407228,94.367793471414586,-27.312610186771323,-86.076556414299333,7,0,0
72,54,0,69.897604982696365,-85.640587622225638,-29.032431987021685,-123.39370970411386,0,7.5003869411532742,2
72,55,0,-113.24189843045991,230.61300762499374,0,0,6,0,0
72,56,0,-320.41876621259576,-129.28303799690113,0,0,4,0,0
72,57,0,141.38352641844634,273.29031410570133,0,0,1,0,1
73,1,1,-90.787042533349464,92.72970688718263,-12.961645889270265,6.8146560099205331,0,0.65192932364854117,5
73,2,1,74.128596034574713,88.321076922537742,-4.9375027620638408,-1.084604778974557,0,2.3549686541350923,4
73,3,1,3.936009732127205,2.0937437565366723,16.803413773178647,-5.6766852309535798,0,3.6747662749792358,5
73,48,0,135.81574678055148,151.68994077246603,-77.062084010920188,51.431098023612094,2,0,1
73,49,0,-162.99792955873573,-185.00642206234386,-11.578745207935874,-2.4084484648342981,3,0,1
73,53,0,-51.042492400745793,90.063965650699615,-27.312610186771323,-86.076556414299333,8,0,0
73,54,0,68.445983383345279,-91.810273107431328,-29.032431987021685,-123.39370970411386,1,0,2
73,55,0,-113.24189843045991,230.61300762499374,0,0,7,0,0
73,56,0,-320.41876621259576,-129.28303799690113,0,0,5,0,0
73,57,0,141.38352641844634,273.29031410570133,0,0,2,0,0
74,1,1,-91.497297256169091,92.901350212231478,-12.992738103284189,6.7300949545280622,0,0.85777506606535547,5
74,2,1,74.178253132312136,88.021663641817312,-4.7893236549911196,-1.2071243563018339,0,3.6075518524666066,4
74,3,1,4.6926445161107164,1.6567676063585335,16.761651022612391,-5.7532466391405084,0,0.84626951925887317,5
74,48,0,128.01660968295269,149.61841667442982,-83.469582635729964,43.891748231423364,0,4.3854549233431577,2
74,49,0,-163.57686681913253,-185.12684448558556,-11.578745207935874,-2.4084484648342981,4,0,1
74,54,0,66.994361783994194,-97.979958592637018,-29.032431987021685,-123.39370970411386,2,0,2
74,55,0,-89.277902451449378,232.22484360298245,57.875602806292804,3.8927555710104946,0,2.2507826803446283,1
74,56,0,-320.41876621259576,-129.28303799690113,0,0,6,0,0
74,57,0,141.38352641844634,273.29031410570133,0,0,3,0,0
75,1,1,-92.166391743251864,93.453803233341233,-13.002434024710849,6.8377042915829751,0,1.2788647060003078,5
75,2,1,74.163200004474433,88.30113232335286,-4.6776950816202341,-1.038087092737469,0,4.1816635015571935,5
75,3,1,5.6167060931949129,1.3480042047542902,16.804478447397592,-5.7637573940970883,0,0.22365494943132344,5
75,48,0,123.8431305511662,151.813004086001,-83.469582635729964,43.891748231423364,1,0,2
75,49,0,-164.15580407952933,-185.24726690882727,-11.578745207935874,-2.4084484648342981,5,0,0
75,54,0,65.542740184643108,-104.14964407784271,-29.032431987021685,-123.39370970411386,3,0,1
75,55,0,-86.384122311134732,232.41948138153296,57.875602806292804,3.8927555710104946,1,0,1
75,56,0,-320.41876621259576,-129.28303799690113,0,0,7,0,0
75,57,0,141.38352641844634,273.29031410570133,0,0,4,0,0
76,1,1,-92.864050311257259,93.833112172400007,-13.026046269991562,6.8562931936662599,0,0.10233833598532424,5
76,2,1,73.983492894450379,88.049052109914314,-4.6508564196913662,-1.1372507292191489,0,1.120071713675288,5
76,3,1,6.6519894657979464,1.0492862293413558,16.901321751879205,-5.7689853911620457,0,1.1159751290272937,5
76,48,0,119.6696514193797,154.00759149757218,-83.469582635729964,43.891748231423364,2,0,1
76,49,0,-164.73474133992613,-185.36768933206898,-11.578745207935874,-2.4084484648342981,6,0,0
76,54,0,64.091118585292023,-110.3193295630484,-29.032431987021685,-123.39370970411386,4,0,1
76,55,0,-83.490342170820085,232.61411916008348,57.875602806292804,3.8927555710104946,2,0,1
76,56,0,-320.41876621259576,-129.28303799690113,0,0,8,0,0
76,57,0,128.0704840539405,294.18910593388063,-48.855370729679372,76.693079959712946,0,6.0980711599543937,1
76,58,0,196.53999928303892,-261.04621082369511,0,0,0,0,2
77,1,1,-93.365652559940884,94.018654285375376,-12.951900543838619,6.7783968534481085,0,1.3528981025505167,5
77,2,1,73.678181582361304,87.928794683486132,-4.6867724127848964,-1.1685402392209165,0,0.25015215847476724,5
77,3,1,7.4774511337832434,0.91931299275356304,16.891617082338747,-5.6905358598441138,0,0.76337189650519555,5
77,48,0,115.49617228759321,156.20217890914336,-83.469582635729964,43.891748231423364,3,0,1
77,49,0,-165.31367860032293,-185.48811175531068,-11.578745207935874,-2.4084484648342981,7,0,0
77,54,0,62.639496985940937,-116.48901504825409,-29.032431987021685,-123.39370970411386,5,0,0
77,55,0,-80.596562030505439,232.80875693863399,57.875602806292804,3.8927555710104946,3,0,1
77,57,0,125.62771551745654,298.02375993186627,-48.855370729679372,76.693079959712946,1,0,1
77,58,0,196.53999928303892,-261.04621082369511,0,0,1,0,1
78,1,1,-93.916755159778987,94.249570741505067,-12.904229275412725,6.7250386928962493,0,0.61699718001425774,5
78,2,1,73.373817495887167,87.734888118087454,-4.7212219838518692,-1.2351904563758673,0,0.64311712377238117,5
78,3,1,8.3252784926942045,0.60370305171975291,16.893219993703543,-5.7058826818605795,0,0.029898345835909623,5
78,48,0,111.32269315580672,158.39676632071453,-83.469582635729964,43.891748231423364,4,0,1
78,49,0,-165.89261586071973,-185.60853417855239,-11.578745207935874,-2.4084484648342981,8,0,0
78,54,0,61.187875386589852,-122.65870053345978,-29.032431987021685,-123.39370970411386,6,0,0
78,55,0,-77.702781890190792,233.00339471718451,57.875602806292804,3.8927555710104946,4,0,1
78,57,0,123.18494698097257,301.85841392985191,-48.855370729679372,76.693079959712946,2,0,1
78,58,0,196.53999928303892,-261.04621082369511,0,0,2,0,0
79,1,1,-94.452594354287342,94.407675931871793,-12.850315058614301,6.6372226289366605,0,1.3159372948350399,5
79,2,1,73.280169408834894,87.470047414723865,-4.6513617791244712,-1.3348112188042525,0,1.7488601159246364,5
79,3,1,9.3415653790281006,0.34893487707926774,16.97776291096104,-5.6908455932570146,0,0.95013526397394676,5
79,48,0,107.14921402402022,160.59135373228571,-83.469582635729964,43.891748231423364,5,0,0
79,54,0,59.736253787238766,-128.82838601866547,-29.032431987021685,-123.39370970411386,7,0,0
79,55,0,-74.809001749876145,233.19803249573502,57.875602806292804,3.8927555710104946,5,0,0
79,57,0,120.7421784444886,305.69306792783755,-48.855370729679372,76.693079959712946,3,0,1
79,58,0,196.53999928303892,-261.04621082369511,0,0,3,0,0
80,1,1,-94.835966186752074,94.393710226727293,-12.722819647951065,6.4670803602301632,0,5.7506374247175511,5
80,2,1,72.944908580737163,87.443091823027189,-4.7016112111536659,-1.3153437070356522,0,0.35392579889283754,5
80,3,1,10.190453524576153,0.064392597416417008,16.97776291096104,-5.6908455932570146,1,0,4
80,48,0,102.97573489223373,162.78594114385689,-83.469582635729964,43.891748231423364,6,0,0
80,54,0,58.284632187887681,-134.99807150387116,-29.032431987021685,-123.39370970411386,8,0,0
80,55,0,-71.915221609561499,233.39267027428554,57.875602806292804,3.8927555710104946,6,0,0
80,57,0,118.29940990800463,309.52772192582319,-48.855370729679372,76.693079959712946,4,0,1
80,58,0,196.53999928303892,-261.04621082369511,0,0,4,0,0
80,59,0,-8.8514348781482788,301.14610362236203,0,0,0,0,2
81,1,1,-95.347824602450771,94.496659053833909,-12.661776363215317,6.3588249774921692,0,2.0136851698180127,5
81,2,1,72.678413460209185,87.555477726191057,-4.7169497001705896,-1.2283585894942504,0,0.97900580447918817,5
81,3,1,10.873785165547787,-0.14683139799479253,16.89661850144093,-5.6549100140549244,0,0.95091068464055928,4
81,48,0,98.028118814320763,168.30924155448261,-84.390176099322957,47.850209902113342,0,1.2823160517592707,1
81,55,0,-69.021441469246852,233.58730805283605,57.875602806292804,3.8927555710104946,7,0,0
81,57,0,115.85664137152067,313.36237592380883,-48.855370729679372,76.693079959712946,5,0,0
81,58,0,196.53999928303892,-261.04621082369511,0,0,5,0,0
81,59,0,-8.8514348781482788,301.14610362236203,0,0,1,0,1
81,60,0,-322.12633523847484,-337.88876407767958,0,0,0,0,2
81,61,0,-235.6444137979837,193.07859651680656,0,0,0,0,2
82,1,1,-95.980913420611543,94.814600302708513,-12.661776363215317,6.3588249774921692,1,0,4
82,2,1,72.442565975200651,87.494059796716343,-4.7169497001705896,-1.2283585894942504,1,0,4
82,3,1,11.664121556365174,-0.65412983467284991,16.869979398264672,-5.7646804508848675,0,1.5880313245773872,4
82,48,0,93.529596991518247,171.98365870986797,-84.711306177593769,49.325620581312997,0,0.66792968841705191,2
82,55,0,-66.127661328932206,233.78194583138657,57.875602806292804,3.8927555710104946,8,0,0
82,57,0,113.4138728350367,317.19702992179447,-48.855370729679372,76.693079959712946,6,0,0
82,58,0,221.34206413325234,-280.34241807888282,77.810708838690118,-60.537361445190776,0,6.8337659885002706,1
82,59,0,-8.8514348781482788,301.14610362236203,0,0,2,0,0
82,60,0,-322.12633523847484,-337.88876407767958,0,0,1,0,1
82,61,0,-235.6444137979837,193.07859651680656,0,0,1,0,1
82,62,0,-203.10149108591844,210.60369774236091,0,0,0,0,2
83,1,1,-96.798501300315706,95.060650411571757,-12.752042276775795,6.3236523355516372,0,1.1440438068598235,4
83,2,1,72.08623775559397,87.45704247268354,-4.775500457157384,-1.216500478532982,0,0.42114189628470983,4
83,3,1,12.384032161785655,-0.88231701611139457,16.809702310335375,-5.7353941282115306,0,0.57506641714954698,4
83,48,0,89.294031682638561,174.44993973893361,-84.711306177593769,49.325620581312997,1,0,2
83,57,0,110.97110429855273,321.03168391978011,-48.855370729679372,76.693079959712946,7,0,0
83,58,0,225.23259957518684,-283.36928615114238,77.810708838690118,-60.537361445190776,1,0,1
83,59,0,-8.8514348781482788,301.14610362236203,0,0,3,0,0
83,60,0,-322.12633523847484,-337.88876407767958,0,0,2,0,0
83,61,0,-235.6444137979837,193.07859651680656,0,0,2,0,0
83,62,0,-203.10149108591844,210.60369774236091,0,0,1,0,1
84,1,1,-97.500118484503901,95.382370136282063,-12.783294390161718,6.3263555478421063,0,0.1235022359822078,4
84,2,1,71.571053852552424,87.359589264498908,-4.9095006031490271,-1.2342574407359195,0,2.2288834128797439,4
84,3,1,13.35716567498754,-1.2900070570672109,16.874272017538473,-5.794254926628569,0,1.0037969879408319,4
84,48,0,85.058466373758876,176.91622076799925,-84.711306177593769,49.325620581312997,2,0,2
84,57,0,108.52833576206876,324.86633791776575,-48.855370729679372,76.693079959712946,8,0,0
84,58,0,229.12313501712134,-286.39615422340194,77.810708838690118,-60.537361445190776,2,0,1
84,59,0,-19.420495706779178,317.92161840143342,-46.330267995088839,73.536722710926995,0,6.0491530490810277,1
84,60,0,-322.12633523847484,-337.88876407767958,0,0,3,0,0
84,61,0,-235.6444137979837,193.07859651680656,0,0,3,0,0
84,62,0,-203.10149108591844,210.60369774236091,0,0,2,0,0
85,1,1,-98.197269791917734,95.619687237257835,-12.811551724802754,6.2878578774153997,0,0.29414097236520725,4
85,2,1,71.149019229423445,87.316115208086472,-4.9949180005439651,-1.2254337221490199,0,0.92779931878326627,4
85,3,1,14.223625511667013,-1.5381716237551468,16.885326112989933,-5.7740635618858303,0,0.071424519539125583,5
85,48,0,80.82290106487919,179.38250179706489,-84.711306177593769,49.325620581312997,3,0,2
85,57,0,114.31589803801495,324.64070375556776,-35.297122620166327,70.004358020523611,0,1.0929628901890416,1
85,58,0,233.01367045905585,-289.4230222956615,77.810708838690118,-60.537361445190776,3,0,1
85,59,0,-21.73700910653362,321.59845453697977,-46.330267995088839,73.536722710926995,1,0,1
85,60,0,-322.12633523847484,-337.88876407767958,0,0,4,0,0
85,61,0,-235.6444137979837,193.07859651680656,0,0,4,0,0
85,62,0,-203.10149108591844,210.60369774236091,0,0,3,0,0
85,63,0,375.20597552876148,268.42680790716543,0,0,0,0,2
86,1,1,-98.800274857237667,95.624319824903836,-12.79327030106875,6.1371397654714146,0,3.0495682678396641,4
86,2,1,70.69275044449374,87.228140316887547,-5.0946598503273757,-1.2383302448381481,0,1.3098463972772407,4
86,3,1,15.017146695927199,-1.5592215966245178,16.860698606345768,-5.6441667184151276,0,2.4112283022368484,5
86,48,0,76.587335755999504,181.84878282613053,-84.711306177593769,49.325620581312997,4,0,1
86,57,0,112.55104190700663,328.14092165659395,-35.297122620166327,70.004358020523611,1,0,1
86,58,0,236.90420590099035,-292.44989036792106,77.810708838690118,-60.537361445190776,4,0,1
86,59,0,-24.053522506288061,325.27529067252613,-46.330267995088839,73.536722710926995,2,0,1
86,60,0,-322.12633523847484,-337.88876407767958,0,0,5,0,0
86,61,0,-235.6444137979837,193.07859651680656,0,0,5,0,0
86,62,0,-203.10149108591844,210.60369774236091,0,0,4,0,0
86,63,0,375.20597552876148,268.42680790716543,0,0,1,0,1
86,64,0,37.604511045647641,-153.25490384232614,0,0,0,0,2
86,65,0,273.93222065736938,-382.48058038828782,0,0,0,0,2
87,1,1,-99.378922657468337,95.713760817336862,-12.763619399115225,6.0314853386648073,0,1.6314216648671904,5
87,2,1,70.526037748368154,87.102520222171378,-5.0522088243347918,-1.2690536409902085,0,0.36526843435159589,5
87,3,1,15.912510289319487,-1.958397230529173,16.886067119588354,-5.7008715198277127,0,0.54391291825116039,5
87,48,0,72.351770447119819,184.31506385519617,-84.711306177593769,49.325620581312997,5,0,0
87,57,0,110.78618577599832,331.64113955762014,-35.297122620166327,70.004358020523611,2,0,1
87,58,0,240.79474134292485,-295.47675844018062,77.810708838690118,-60.537361445190776,5,0,0
87,59,0,-26.370035906042503,328.95212680807248,-46.330267995088839,73.536722710926995,3,0,1
87,60,0,-322.12633523847484,-337.88876407767958,0,0,6,0,0
87,61,0,-235.6444137979837,193.07859651680656,0,0,6,0,0
87,62,0,-203.10149108591844,210.60369774236091,0,0,5,0,0
87,63,0,375.20597552876148,268.42680790716543,0,0,2,0,0
87,64,0,37.604511045647641,-153.25490384232614,0,0,1,0,1
87,65,0,273.93222065736938,-382.48058038828782,0,0,1,0,1
87,66,0,-112.11381908210818,266.74353941069313,0,0,0,0,2
88,1,1,-100.12916081240949,95.759631801300614,-12.818020055953861,5.9073484834408561,0,2.5442408851985556,5
88,2,1,70.507770397194321,87.223729589701975,-4.9393110715930328,-1.1800903589473524,0,2.8175456522426292,5
88,3,1,16.940942333870243,-2.2833030884757757,16.9752567218985,-5.7201803038219206,0,1.1975015568590677,5
88,48,0,68.116205138240133,186.78134488426181,-84.711306177593769,49.325620581312997,6,0,0
88,57,0,109.02132964499,335.14135745864633,-35.297122620166327,70.004358020523611,3,0,1
88,58,0,244.68527678485935,-298.50362651244018,77.810708838690118,-60.537361445190776,6,0,0
88,59,0,-28.686549305796945,332.62896294361883,-46.330267995088839,73.536722710926995,4,0,1
88,60,0,-322.12633523847484,-337.88876407767958,0,0,7,0,0
88,61,0,-235.6444137979837,193.07859651680656,0,0,7,0,0
88,62,0,-203.10149108591844,210.60369774236091,0,0,6,0,0
88,63,0,375.20597552876148,268.42680790716543,0,0,3,0,0
88,64,0,37.604511045647641,-153.25490384232614,0,0,2,0,0
88,65,0,273.93222065736938,-382.48058038828782,0,0,2,0,0
88,66,0,-112.11381908210818,266.74353941069313,0,0,1,0,1
88,67,0,155.03511641425723,-62.517271115514902,0,0,0,0,2
89,1,1,-100.82417100495347,96.300456231070385,-12.844268703039264,6.0264209431244273,0,2.1019643868938638,5
89,2,1,70.14839308208812,87.547207225254724,-4.9934231727901217,-0.99597338830997284,0,5.1398666294732314,5
89,3,1,17.963325240960849,-2.6830516615066236,17.059305218125989,-5.7752409816755099,0,1.4790495143023723,5
89,48,0,63.880639829360447,189.24762591332745,-84.711306177593769,49.325620581312997,7,0,0
89,57,0,107.25647351398169,338.64157535967252,-35.297122620166327,70.004358020523611,4,0,1
89,58,0,248.57581222679386,-301.53049458469974,77.810708838690118,-60.537361445190776,7,0,0
89,59,0,-31.003062705551386,336.30579907916518,-46.330267995088839,73.536722710926995,5,0,0
89,60,0,-322.12633523847484,-337.88876407767958,0,0,8,0,0
89,61,0,-249.1359945390569,211.12126765041205,-32.583604540882654,43.574972596712662,0,1.9803537902269079,1
89,62,0,-190.30371325810239,208.36667886972029,34.959940712272768,-6.1109083320519808,0,0.85949324558756113,1
89,63,0,375.20597552876148,268.42680790716543,0,0,4,0,0
89,64,0,37.604511045647641,-153.25490384232614,0,0,3,0,0
89,65,0,273.93222065736938,-382.48058038828782,0,0,3,0,0
89,66,0,-112.11381908210818,266.74353941069313,0,0,2,0,0
89,67,0,155.03511641425723,-62.517271115514902,0,0,1,0,1
89,68,0,-214.97986008956974,263.43283560208465,0,0,0,0,2
90,1,1,-101.46913751632268,96.739934219358162,-12.845603516710957,6.0934055666181619,0,0.64687553034458645,5
90,2,1,69.786992170281323,87.130183735103557,-5.0471774599613841,-1.172648874567283,0,4.8630299615640498,5
90,3,1,18.836461575124225,-2.9681927507155463,17.069066078978118,-5.7734887850997936,0,0.014658689184189723,5
